Job_ID,Date,Product_Name,Supplier,Machine_ID,Machine_Availability,Processing_Time,Scheduled_Duration,Material_Used,Energy_Consumption,Demand,Stock_Level,Lead_Time,Ordering_Cost,Holding_Cost,Order_Quantity,Delay_Flag,Actual_Duration,Delay,Production_Status,Stockout_Risk,Inventory_Turnover,Prev_Demand,Demand_7day_avg
203,2024-06-02,Bearing Unit,Mahindra Industrial,1,0.6,91.13614635119679,94.8814794219485,118.01873525998712,28.7769521755936,61,94,8,646,4.95,0,1,117.4627195129935,22.581240091045004,Critical Delay,0,0.65,59.0,60.142857142857146
204,2024-06-03,Conveyor Belt,Bosch India,2,0.6940373663372006,58.8546027660708,56.546269170323484,86.71616530842617,29.110852754757406,64,59,4,624,2.7,5,0,55.292019753431255,0.0,On Schedule,1,1.08,61.0,59.285714285714285
205,2024-06-04,Industrial Motor,ABB Group,4,0.7997190386289557,97.0928226489723,90.67829401852606,151.79681653831952,30.810239499935985,57,53,7,720,3.42,4,1,103.76862208082869,13.090328062302632,Moderate Delay,1,1.08,64.0,59.57142857142857
206,2024-06-05,Industrial Motor,SKF Bearings,4,0.9367550313217101,109.8942427648599,111.02304258902767,177.49220748803543,24.615732867392822,66,69,8,454,1.22,0,0,112.78915656451372,1.76611397548605,Minor Delay,0,0.96,57.0,61.285714285714285
207,2024-06-06,Industrial Motor,Siemens India,5,0.9276922612502728,50.1441439301408,48.37161166088744,71.69818408264553,11.3800994257105,47,84,6,386,4.37,0,0,48.31448210413584,0.0,On Schedule,0,0.56,66.0,58.714285714285715
208,2024-06-07,Industrial Motor,Larsen & Toubro,5,0.6744396601427114,109.32765508764028,101.97053626037673,188.20312403868425,41.2412467444764,62,97,7,332,3.59,0,1,112.8008134272638,10.830277166887072,Moderate Delay,0,0.64,47.0,59.42857142857143
209,2024-06-08,Industrial Motor,Larsen & Toubro,4,0.8761556291253649,87.48602035314383,89.06378840503922,134.81521291474348,33.22798363652071,53,91,7,367,2.62,0,0,86.30262250437174,0.0,On Schedule,0,0.58,62.0,58.57142857142857
210,2024-06-09,Conveyor Belt,Mahindra Industrial,4,0.9924387333845075,50.16883926936192,51.54426142760014,73.43236424017864,16.336363599709756,64,107,8,486,1.06,0,0,53.12237781449414,1.5781163868940027,Minor Delay,0,0.6,53.0,59.0
211,2024-06-10,Conveyor Belt,Bosch India,4,0.8155328615654726,74.20334842877696,73.788654725274,92.03770623281345,24.45394407597512,58,72,5,491,3.37,0,0,71.80006959162668,0.0,On Schedule,0,0.81,64.0,58.142857142857146
212,2024-06-11,Control Valve,Bosch India,2,0.8824064556397092,52.86882347880783,46.946666800220264,78.18313946238247,11.429170356352627,53,28,5,512,1.05,25,1,56.634781688385445,9.688114888165181,Moderate Delay,1,1.89,58.0,57.57142857142857
213,2024-06-12,Gear Assembly,ABB Group,4,0.6366459778567959,96.02783110932556,93.74956021750285,162.52148695552464,34.086418539796576,60,99,7,387,1.0,0,1,109.39985761263324,15.650297395130394,Critical Delay,0,0.61,53.0,56.714285714285715
214,2024-06-13,Cooling Fan,Tata Steel Ltd,3,0.7847612810893038,100.70945075343597,101.6923885925472,157.98539395043875,35.391500752426985,61,97,5,727,3.46,0,0,102.48122999534371,0.7888414027965069,Minor Delay,0,0.63,60.0,58.714285714285715
215,2024-06-14,Industrial Motor,ABB Group,1,0.9240823019696613,48.463721621823915,43.77270050349211,82.35427964718585,11.867059287347951,59,87,5,650,1.76,0,0,41.286685667773945,0.0,On Schedule,0,0.68,61.0,58.285714285714285
216,2024-06-15,Hydraulic Pump,Siemens India,4,0.9589437636497122,80.49118821557155,73.961262312849,120.44757767402444,18.605684314607537,50,84,7,407,1.77,0,0,76.64246669782479,2.6812043849757856,Minor Delay,0,0.6,59.0,57.857142857142854
217,2024-06-16,Cooling Fan,SKF Bearings,1,0.7816944640672883,105.17000448207338,108.32764635064663,133.67917621193249,24.932836713477492,53,73,7,539,3.61,0,0,107.0779896737288,0.0,On Schedule,0,0.73,50.0,56.285714285714285
218,2024-06-17,Conveyor Belt,Larsen & Toubro,2,0.8208397756664826,114.89304332407971,101.4988919214956,138.81192602802903,26.460841475138736,55,34,8,515,1.21,21,1,108.78386098665672,7.284969065161121,Moderate Delay,1,1.62,53.0,55.857142857142854
219,2024-06-18,Hydraulic Pump,ABB Group,1,0.8966524148175917,81.08142933934161,81.72713049898572,112.04899975815232,31.047089460077704,54,50,7,476,2.25,4,0,80.08591864905009,0.0,On Schedule,1,1.08,55.0,56.0
220,2024-06-19,Hydraulic Pump,Tata Steel Ltd,2,0.842147233407913,116.02233788891256,111.44426579680773,187.81629726311002,30.043380583702866,58,85,5,352,1.6,0,0,109.21908422120573,0.0,On Schedule,0,0.68,54.0,55.714285714285715
221,2024-06-20,Hydraulic Pump,Tata Steel Ltd,3,0.8556739640504541,82.85511763648239,79.20545468225585,138.71238754646947,22.820705978351764,44,88,5,629,3.32,0,0,81.88146784229014,2.6760131600342874,Minor Delay,0,0.5,58.0,53.285714285714285
222,2024-06-21,Control Valve,ABB Group,2,0.675185021894449,71.53523956799263,63.03731168569456,98.53633740807805,18.032005387859545,55,61,8,348,3.65,0,1,79.02281184825954,15.985500162564975,Critical Delay,0,0.9,44.0,52.714285714285715
223,2024-06-22,Conveyor Belt,Mahindra Industrial,2,0.6,107.85625028423163,109.9376277659922,161.50312434816453,52.56380735514762,52,37,7,668,3.88,15,1,114.96430055580805,5.026672789815848,Moderate Delay,1,1.41,55.0,53.0
224,2024-06-23,Hydraulic Pump,Larsen & Toubro,5,0.8740743542405122,79.43861683664713,74.76526152594145,115.39820217918113,36.25461212649724,48,32,7,413,2.02,16,1,86.24225414085835,11.476992614916895,Moderate Delay,1,1.5,52.0,52.285714285714285
225,2024-06-24,Industrial Motor,Mahindra Industrial,4,0.7680847534289061,77.75220084516184,75.56970879949931,112.45407100243858,20.926884435290876,49,62,7,749,1.36,0,0,76.84113125414714,1.2714224546478334,Minor Delay,0,0.79,48.0,51.42857142857143
226,2024-06-25,Bearing Unit,SKF Bearings,4,0.7734043077827423,79.22499915278627,78.84005412564304,106.06715994771159,23.630431638095786,51,56,6,394,1.31,0,0,80.29001945795157,1.4499653323085369,Minor Delay,0,0.91,49.0,51.0
227,2024-06-26,Hydraulic Pump,Tata Steel Ltd,3,0.9593464248292782,107.74280014957964,107.68322139729689,138.10716300871533,28.33289279830429,34,20,4,746,2.7,14,0,107.67964876557836,0.0,On Schedule,1,1.7,51.0,47.57142857142857
228,2024-06-27,Control Valve,Tata Steel Ltd,3,0.9118737583885709,106.55532333504416,111.0856944607502,140.44131575323135,37.034665237333776,48,60,6,324,4.78,0,0,110.9340611723731,0.0,On Schedule,0,0.8,34.0,48.142857142857146
229,2024-06-28,Cooling Fan,Siemens India,4,0.7990314107166571,72.28159939521689,70.13684474701958,89.13762733977347,14.881564074712644,46,87,6,431,1.87,0,0,67.79697220496844,0.0,On Schedule,0,0.53,48.0,46.857142857142854
230,2024-06-29,Conveyor Belt,SKF Bearings,5,0.8036234945536357,66.663988789642,63.19428307796216,87.92169787865664,26.75961858357448,53,93,6,478,2.03,0,0,63.553329651466115,0.35904657350395297,Minor Delay,0,0.57,46.0,47.0
231,2024-06-30,Control Valve,Tata Steel Ltd,4,0.7852797197713668,79.35424192313035,82.69740570328497,95.663168461401,28.32529390003199,46,72,6,694,1.4,0,0,81.17890467393771,0.0,On Schedule,0,0.64,53.0,46.714285714285715
232,2024-07-01,Hydraulic Pump,SKF Bearings,5,0.7569689336948818,85.82180077896872,84.89138431913699,135.28562823255174,40.30120347885872,49,28,9,444,3.42,21,1,94.29007059574862,9.398686276611627,Moderate Delay,1,1.75,46.0,46.714285714285715
233,2024-07-02,Conveyor Belt,Larsen & Toubro,3,0.9007596346993544,59.066976850239755,54.97278246086425,82.09277553877978,14.726449033920515,57,42,7,663,3.72,15,0,57.835654457666685,2.8628719968024328,Minor Delay,1,1.36,49.0,47.57142857142857
234,2024-07-03,Bearing Unit,Bosch India,1,0.7544264402272063,103.51640677724725,93.31992908987311,184.66155441341357,45.67483129803236,54,53,5,749,3.57,1,0,95.099414729964,1.7794856400908827,Minor Delay,1,1.02,57.0,50.42857142857143
235,2024-07-04,Hydraulic Pump,Tata Steel Ltd,3,0.9344259444810908,78.91862125859383,80.75223743800775,103.87507504724046,34.533865657399915,53,62,4,497,4.44,0,0,80.23018979916507,0.0,On Schedule,0,0.85,54.0,51.142857142857146
236,2024-07-05,Control Valve,Siemens India,3,0.7678008869653011,66.72364387359677,62.82503957677409,93.9133380683076,15.89052648773778,46,55,4,756,2.95,0,0,60.73308712892329,0.0,On Schedule,0,0.84,53.0,51.142857142857146
237,2024-07-06,Gear Assembly,Larsen & Toubro,2,0.6241326462768578,48.54567943711925,48.17089963778273,68.67780063063462,15.513634387026181,51,47,6,624,1.54,4,1,72.59527543699838,24.424375799215646,Critical Delay,1,1.09,46.0,50.857142857142854
238,2024-07-07,Industrial Motor,ABB Group,2,0.8706456515234486,59.10761283228855,56.74560117967779,71.22886405301438,14.83871749700614,47,58,6,383,2.16,0,0,58.457591326510496,1.7119901468327043,Minor Delay,0,0.81,51.0,51.0
239,2024-07-08,Cooling Fan,SKF Bearings,2,0.9045565841776614,115.9424937404787,105.95034499889702,197.51091019391689,32.048377757057025,46,75,7,456,3.65,0,0,103.68266760138492,0.0,On Schedule,0,0.61,47.0,50.57142857142857
240,2024-07-09,Control Valve,ABB Group,2,0.9034504393827345,64.40797494556213,63.267098674322895,78.52598896709803,17.968140899012656,49,87,8,384,3.45,0,0,61.40310119530532,0.0,On Schedule,0,0.56,46.0,49.42857142857143
241,2024-07-10,Conveyor Belt,Mahindra Industrial,5,0.7255304742809262,53.50874314936283,47.639696678938805,94.39519655367782,19.63080173134842,44,38,9,756,3.12,6,1,67.18454307033838,19.544846391399574,Critical Delay,1,1.16,49.0,48.0
242,2024-07-11,Hydraulic Pump,Larsen & Toubro,4,0.9308370214896827,76.85382333239946,73.03174575825393,133.36018274586777,24.856315586440893,54,32,8,775,3.73,22,1,85.0248133674987,11.993067609244761,Moderate Delay,1,1.69,44.0,48.142857142857146
243,2024-07-12,Industrial Motor,ABB Group,1,0.7573655599791784,64.5670194688199,62.81883769926756,98.22665575172516,31.271088616018293,46,38,8,552,3.55,8,1,69.67573942987997,6.856901730612407,Moderate Delay,1,1.21,54.0,48.142857142857146
244,2024-07-13,Hydraulic Pump,Tata Steel Ltd,3,0.9623625252849028,42.81274002169553,40.848833394923645,65.3389776414074,10.185623614443674,49,74,5,674,4.53,0,0,39.11795650138901,0.0,On Schedule,0,0.66,46.0,47.857142857142854
245,2024-07-14,Conveyor Belt,SKF Bearings,5,0.8533157264535772,65.85161738235338,66.3306398134762,104.85334104014717,32.40608405017931,53,95,9,371,3.34,0,0,66.67198364311476,0.3413438296385607,Minor Delay,0,0.56,49.0,48.714285714285715
246,2024-07-15,Hydraulic Pump,Bosch India,1,0.7092731559660003,83.52868991515749,85.26167988154874,119.63229615532929,22.485221021304742,51,45,4,522,4.11,6,0,86.98401980549095,1.7223399239422008,Minor Delay,1,1.13,53.0,49.42857142857143
247,2024-07-16,Gear Assembly,Larsen & Toubro,5,0.8523005526930416,84.13698976159736,85.07186299622319,133.63758849295064,36.3355838940291,38,21,5,575,1.99,17,0,83.95775226857134,0.0,On Schedule,1,1.81,51.0,47.857142857142854
248,2024-07-17,Industrial Motor,Tata Steel Ltd,5,0.6,68.5247136941511,60.75388789404603,84.07030104343754,20.673287881406257,47,47,6,582,3.71,0,1,76.08989978785851,15.336011893812483,Critical Delay,0,1.0,38.0,48.285714285714285
249,2024-07-18,Industrial Motor,Siemens India,3,0.6358066776710327,75.78422050020805,69.19113662281809,93.39863898540051,18.409837705976564,49,48,5,563,4.61,1,1,78.46009424933894,9.268957626520844,Moderate Delay,1,1.02,47.0,47.57142857142857
250,2024-07-19,Conveyor Belt,Mahindra Industrial,4,0.9112056736020625,117.24143345878132,113.86760915416886,172.85353004083086,53.62233403987281,49,91,10,545,2.54,0,0,111.3756280398206,0.0,On Schedule,0,0.54,49.0,48.0
251,2024-07-20,Cooling Fan,SKF Bearings,2,0.949166426163728,70.18787817842494,72.91957263085389,107.3715476826155,20.541062986591285,39,54,7,640,4.12,0,0,72.70680341200041,0.0,On Schedule,0,0.72,49.0,46.57142857142857
252,2024-07-21,Gear Assembly,Larsen & Toubro,4,0.74369684830963,60.65814506079864,61.98914561420615,105.101796801974,24.121113017264605,41,74,8,360,3.9,0,1,77.7177365321733,15.728590917967153,Critical Delay,0,0.55,39.0,44.857142857142854
253,2024-07-22,Control Valve,Larsen & Toubro,3,0.7360108919170997,59.477363525340806,60.859074212400266,75.1077993722485,22.00264579742745,49,68,5,711,1.24,0,0,62.34773565935988,1.4886614469596111,Minor Delay,0,0.72,41.0,44.57142857142857
254,2024-07-23,Hydraulic Pump,Bosch India,3,0.6648835236309955,76.62116901633073,71.37609699877443,129.76475034187115,26.168189778173726,40,55,5,770,3.33,0,1,93.08334408235228,21.707247083577855,Critical Delay,0,0.73,49.0,44.857142857142854
255,2024-07-24,Bearing Unit,Bosch India,3,0.7005851811507964,100.76161189735552,96.0264350667214,133.6127592450045,35.14019316172018,43,55,4,753,1.52,0,0,94.35641812524574,0.0,On Schedule,0,0.78,40.0,44.285714285714285
256,2024-07-25,Hydraulic Pump,Siemens India,1,0.952560756911966,56.47905473507785,54.22102275050771,81.12934885473179,23.702642515750835,52,45,7,558,4.87,7,0,52.54057003874395,0.0,On Schedule,1,1.16,43.0,44.714285714285715
257,2024-07-26,Hydraulic Pump,Mahindra Industrial,4,0.9163323311802191,96.74369017126145,87.72264765994206,134.47000092295988,21.896180717068354,44,32,9,752,4.25,12,1,105.03849870196976,17.315851042027703,Critical Delay,1,1.38,52.0,44.0
258,2024-07-27,Control Valve,Siemens India,4,0.6,41.691985867953306,36.90914721180516,60.0403438303187,16.69573078826726,40,35,5,756,1.44,5,1,54.58491560270521,17.675768390900046,Critical Delay,1,1.14,44.0,44.142857142857146
259,2024-07-28,Hydraulic Pump,Tata Steel Ltd,5,0.941058284203519,73.51463823871569,76.52678974724506,94.8557391448757,34.459518416997206,40,29,4,306,1.49,11,0,79.21015191132533,2.6833621640802647,Minor Delay,1,1.38,40.0,44.0
260,2024-07-29,Gear Assembly,Tata Steel Ltd,5,0.8081834214520378,102.06920521622294,93.99768878199293,153.3224446184946,22.1833596454534,46,23,6,487,3.38,23,1,109.81829456324917,15.820605781256234,Critical Delay,1,2.0,40.0,43.57142857142857
261,2024-07-30,Gear Assembly,Siemens India,5,0.6,67.09863646195451,61.78384161078737,112.79183857885418,16.251021475310832,37,48,7,303,2.38,0,1,85.32915426341555,23.545312652628176,Critical Delay,0,0.77,46.0,43.142857142857146
262,2024-07-31,Industrial Motor,Mahindra Industrial,3,0.6,85.09896811563195,76.09332208624659,124.66321494147886,35.31518512274131,43,63,8,530,1.14,0,1,99.73137577465866,23.63805368841207,Critical Delay,0,0.68,37.0,43.142857142857146
263,2024-08-01,Conveyor Belt,Siemens India,4,0.7773766310605542,56.398338626072864,58.53280807482414,84.27988070412052,18.67825526701474,46,36,6,432,3.17,10,0,61.25773043753921,2.72492236271507,Minor Delay,1,1.28,43.0,42.285714285714285
264,2024-08-02,Cooling Fan,Mahindra Industrial,3,0.9588085042548457,99.35963129009379,97.22889475283426,169.8314981428333,31.900858909520938,51,39,10,694,2.55,12,1,112.48335877430532,15.254464021471051,Critical Delay,1,1.31,46.0,43.285714285714285
265,2024-08-03,Bearing Unit,Mahindra Industrial,1,0.8549381652925817,44.18232826150077,43.89055990540615,71.73596874938123,10.651917094792086,48,31,10,424,1.4,17,1,55.005749648276236,11.115189742870086,Moderate Delay,1,1.55,51.0,44.42857142857143
266,2024-08-04,Hydraulic Pump,ABB Group,5,0.6035093043149204,108.20341159004003,111.98707615107882,161.68539804677758,38.090956507194456,41,22,8,314,4.21,19,1,126.1788162686677,14.191740117588878,Moderate Delay,1,1.86,48.0,44.57142857142857
267,2024-08-05,Hydraulic Pump,SKF Bearings,3,0.7545859995161811,55.85571091373345,52.43485184489874,75.66311727386933,13.291625678648677,50,38,8,747,4.66,12,1,61.16601008881105,8.731158243912311,Moderate Delay,1,1.32,41.0,45.142857142857146
268,2024-08-06,Control Valve,Mahindra Industrial,3,0.9079924977615959,109.95184253666646,108.37472001390556,190.32180683934914,37.71195771593649,43,23,8,781,4.03,20,1,126.10160632026734,17.726886306361777,Critical Delay,1,1.87,50.0,46.0
269,2024-08-07,Conveyor Belt,Bosch India,1,0.7291563605209869,68.20233930404139,60.46791489551576,105.4552918977219,29.26457277607025,39,28,4,312,4.29,11,1,75.46976161116042,15.00184671564466,Critical Delay,1,1.39,43.0,45.42857142857143
270,2024-08-08,Gear Assembly,Mahindra Industrial,2,0.9912452654596772,97.81468595795893,89.18266999606918,130.3565135695491,27.14155130985183,44,70,10,417,1.87,0,0,92.12546438843864,2.942794392369464,Minor Delay,0,0.63,39.0,45.142857142857146
271,2024-08-09,Bearing Unit,Mahindra Industrial,4,0.891754255818486,65.53802382289507,66.93475621818094,89.22817464323501,22.560537367743436,52,60,9,539,2.05,0,0,68.78071382762961,1.845957609448675,Minor Delay,0,0.87,44.0,45.285714285714285
272,2024-08-10,Industrial Motor,Mahindra Industrial,2,0.8863598998404933,112.47293369877181,113.63709836072805,189.1659612364559,55.967070645982304,46,21,8,562,1.83,25,1,120.70310791699364,7.066009556265598,Moderate Delay,1,2.19,52.0,45.0
273,2024-08-11,Gear Assembly,ABB Group,5,0.8234539089877673,50.13097004146995,47.10352354081232,61.48499996004598,20.35292954893116,46,89,6,659,4.06,0,0,45.23262855581999,0.0,On Schedule,0,0.52,46.0,45.714285714285715
274,2024-08-12,Conveyor Belt,ABB Group,3,0.6927835157243649,54.2815831418079,51.244952326232216,97.44930049089524,24.557369888419437,54,48,7,305,4.79,6,1,60.19790794862452,8.952955622392302,Moderate Delay,1,1.12,46.0,46.285714285714285
275,2024-08-13,Cooling Fan,Tata Steel Ltd,1,0.795340511683013,79.44241001270419,77.11508532383782,101.54416296669334,25.775430098492397,39,20,6,739,3.87,19,1,91.70772444782835,14.592639123990537,Moderate Delay,1,1.95,54.0,45.714285714285715
276,2024-08-14,Industrial Motor,ABB Group,1,0.9530298035002853,46.555075123051694,40.97037350679314,78.10270814943289,20.035361912664342,40,21,5,619,4.53,19,0,39.24226263158871,0.0,On Schedule,1,1.9,39.0,45.857142857142854
277,2024-08-15,Cooling Fan,Bosch India,4,0.8438104051931927,55.678414776140954,51.28046237773845,80.00237602972686,11.812328915207795,38,62,7,530,3.55,0,0,50.321813826872805,0.0,On Schedule,0,0.61,40.0,45.0
278,2024-08-16,Control Valve,Bosch India,2,0.8505791646640379,115.50131057696115,105.72983126339595,172.71254124648866,27.35918291585025,49,25,5,733,2.55,24,1,128.48161107777312,22.751779814377173,Critical Delay,1,1.96,38.0,44.57142857142857
279,2024-08-17,Control Valve,ABB Group,4,0.6098330678924547,118.11917289183097,108.97463468872166,204.1560381602947,30.81979372067763,48,69,5,329,2.7,0,1,125.30244910134361,16.327814412621947,Critical Delay,0,0.7,49.0,44.857142857142854
280,2024-08-18,Hydraulic Pump,Siemens India,3,0.8184718656883232,70.10074634643375,71.2927389627745,101.4881251547191,22.47328824256046,55,43,7,321,1.3,12,1,89.9234389669439,18.630700004169412,Critical Delay,1,1.28,48.0,46.142857142857146
281,2024-08-19,Cooling Fan,SKF Bearings,4,0.6,113.86288168111486,105.61289598971337,173.3558106246381,51.66226104018755,49,54,6,708,1.13,0,1,117.39346698459156,11.78057099487819,Moderate Delay,0,0.91,55.0,45.42857142857143
282,2024-08-20,Conveyor Belt,ABB Group,1,0.7081468272524669,83.58597405387454,76.27710153086966,102.77562504644803,25.400090351844174,46,70,7,455,3.78,0,1,92.70532939175435,16.42822786088469,Critical Delay,0,0.66,49.0,46.42857142857143
283,2024-08-21,Bearing Unit,Mahindra Industrial,1,0.9286625149446952,61.579397269901364,59.468750394261,73.98201033940039,24.40923301501597,48,83,10,417,2.75,0,0,58.377545582261945,0.0,On Schedule,0,0.58,46.0,47.57142857142857
284,2024-08-22,Industrial Motor,Larsen & Toubro,5,0.874966551067173,96.19189768644789,98.80443655523719,129.55893582619996,39.70746595927106,49,64,6,639,3.21,0,0,101.54360304970524,2.7391664944680514,Minor Delay,0,0.77,48.0,49.142857142857146
285,2024-08-23,Gear Assembly,SKF Bearings,5,0.9301564377432728,92.71214452598858,85.3906154488627,149.11356427476372,34.84629584444447,41,29,7,722,3.23,12,0,87.12505934615287,1.7344438972901628,Minor Delay,1,1.41,49.0,48.0
286,2024-08-24,Conveyor Belt,SKF Bearings,3,0.6374351951048514,119.13002552869867,106.42494664875663,151.62380453940372,36.59347854214899,63,42,6,750,2.11,21,1,120.37254310151798,13.947596452761346,Moderate Delay,1,1.5,41.0,50.142857142857146
287,2024-08-25,Conveyor Belt,Bosch India,2,0.9094701398332186,61.20378299274266,57.56759311240341,77.62213693499298,22.836110848990355,53,32,6,688,2.9,21,0,58.91164586537273,1.3440527529693256,Minor Delay,1,1.66,63.0,49.857142857142854
288,2024-08-26,Control Valve,SKF Bearings,4,0.9344211416688082,93.76476021293882,94.4305659764134,135.6378859771966,28.38068741370874,51,89,9,492,2.88,0,0,92.5463453207622,0.0,On Schedule,0,0.57,53.0,50.142857142857146
289,2024-08-27,Cooling Fan,ABB Group,3,0.8041396101435265,44.161900402355755,42.99679432191926,70.16010934841107,9.943587186963306,54,57,7,698,2.55,0,0,45.453947678093236,2.4571533561739756,Minor Delay,0,0.95,51.0,51.285714285714285
290,2024-08-28,Hydraulic Pump,Mahindra Industrial,5,0.8495457460281832,49.09168309573755,50.01730053740245,79.8841072657566,24.439862101136114,55,34,9,645,4.28,21,1,68.19989878986567,18.182598252463222,Critical Delay,1,1.62,54.0,52.285714285714285
291,2024-08-29,Hydraulic Pump,Mahindra Industrial,4,0.6481914259971711,40.31346999608746,42.05221676924839,52.6925435329328,9.600843807780397,51,61,7,494,2.8,0,1,48.0637280908286,6.011511321580208,Moderate Delay,0,0.84,55.0,52.57142857142857
292,2024-08-30,Industrial Motor,Tata Steel Ltd,5,0.7580752487948164,119.95685448477386,121.72653250107079,149.67651166954113,26.59497626256392,49,42,3,467,3.41,7,0,123.69375477810783,1.9672222770370382,Minor Delay,1,1.17,51.0,53.714285714285715
293,2024-08-31,Control Valve,Mahindra Industrial,4,0.8025530052304776,104.18189577179822,102.37397768173687,183.8016823909316,48.294478838225565,56,94,10,676,4.58,0,1,117.23998200651606,14.866004324779183,Moderate Delay,0,0.6,49.0,52.714285714285715
294,2024-09-01,Conveyor Belt,Mahindra Industrial,2,0.7471954280891674,102.93784117868327,99.2184983036631,139.62487022769963,29.908630751301025,55,51,8,788,4.46,4,1,110.13835080654243,10.919852502879337,Moderate Delay,1,1.08,56.0,53.0
295,2024-09-02,Bearing Unit,Bosch India,3,0.9154618296794542,80.77808602305439,71.63495539795179,138.29272130245107,31.91454067828341,49,57,7,538,4.56,0,0,69.61680644591932,0.0,On Schedule,0,0.86,55.0,52.714285714285715
296,2024-09-03,Control Valve,Mahindra Industrial,4,0.9127738699044514,64.0053666324352,67.03504379006364,109.9672920814298,19.11851303184796,61,91,9,661,2.08,0,0,69.26206578182948,2.227021991765838,Minor Delay,0,0.67,49.0,53.714285714285715
297,2024-09-04,Industrial Motor,Tata Steel Ltd,1,0.7663943006636467,52.101142757014074,49.24557242719578,86.67095721028019,16.53879300505449,56,47,3,781,1.14,9,0,47.87905764541861,0.0,On Schedule,1,1.19,61.0,53.857142857142854
298,2024-09-05,Industrial Motor,Larsen & Toubro,1,0.9192237246070786,62.773979107717096,56.86561663719487,81.68778930727389,17.490958090316624,59,89,7,543,2.04,0,0,54.350835112187504,0.0,On Schedule,0,0.66,56.0,55.0
299,2024-09-06,Control Valve,ABB Group,4,0.9560912549927224,70.07769775433113,69.61101570577492,118.64720987060782,21.2274597971855,62,53,5,368,2.11,9,0,70.55194954486018,0.9409338390852611,Minor Delay,1,1.17,59.0,56.857142857142854
300,2024-09-07,Industrial Motor,Bosch India,4,0.7942837555204681,100.50480775842352,93.30152860080945,166.99379705488948,32.48417099386212,56,48,5,394,4.64,8,0,94.22435655711543,0.92282795630598,Minor Delay,1,1.17,62.0,56.857142857142854
301,2024-09-08,Control Valve,Larsen & Toubro,4,0.7163464501432034,83.1729431122522,81.47474341555399,129.5862561206291,34.610326041981374,58,77,7,798,3.6,0,1,92.99844464111217,11.523701225558185,Moderate Delay,0,0.75,56.0,57.285714285714285
302,2024-09-09,Gear Assembly,Bosch India,1,0.7080929685738864,46.19869012443861,45.26319179691714,64.78540354858663,16.329428662354058,61,91,4,376,1.33,0,0,42.83278385431085,0.0,On Schedule,0,0.67,58.0,59.0
303,2024-09-10,Control Valve,Siemens India,1,0.9106180193374561,41.44232071671298,39.609495523153576,56.258164321402056,20.019523847308907,54,78,7,470,1.54,0,0,38.52260637677307,0.0,On Schedule,0,0.69,61.0,58.0
304,2024-09-11,Cooling Fan,SKF Bearings,4,0.6,48.186574362725054,49.25343305268144,61.347943384424575,10.242736686160722,58,90,9,300,1.62,0,1,73.47178168384266,24.218348631161227,Critical Delay,0,0.64,54.0,58.285714285714285
305,2024-09-12,Control Valve,Siemens India,5,0.7530631632361199,72.83989709579035,67.38013893886583,109.68626789309525,25.561012874958706,59,51,7,705,3.52,8,1,76.03403519309349,8.65389625422766,Moderate Delay,1,1.16,58.0,58.285714285714285
306,2024-09-13,Industrial Motor,Mahindra Industrial,5,0.9539772296453303,114.65543336392146,109.64126927647968,177.84852362422347,43.026450576418135,54,35,9,361,3.94,19,1,120.86617432805161,11.224905051571938,Moderate Delay,1,1.54,59.0,57.142857142857146
307,2024-09-14,Cooling Fan,Larsen & Toubro,2,0.8149637823578558,90.99219849673773,88.39051878925933,128.8088650476632,43.31766374323858,71,55,5,506,4.44,16,0,91.34740556279256,2.9568867735332276,Minor Delay,1,1.29,54.0,59.285714285714285
308,2024-09-15,Industrial Motor,Mahindra Industrial,3,0.877757423024689,104.14607199004121,103.39790770161464,154.67935419833583,22.365114540008644,53,96,7,453,4.76,0,0,104.46846770366706,1.0705600020524173,Minor Delay,0,0.55,71.0,58.57142857142857
309,2024-09-16,Hydraulic Pump,SKF Bearings,5,0.7722190422380897,77.30996756036389,78.33627396936058,109.63393561660145,28.763163804239888,54,31,6,573,1.81,23,1,93.53412548397802,15.19785151461744,Critical Delay,1,1.74,53.0,57.57142857142857
310,2024-09-17,Hydraulic Pump,Bosch India,1,0.6,68.93328665560342,65.28790406967336,109.23193656508374,31.439712299426663,67,85,6,347,2.24,0,1,87.54844303266583,22.26053896299247,Critical Delay,0,0.79,54.0,59.42857142857143
311,2024-09-18,Cooling Fan,SKF Bearings,5,0.9458884334257665,48.672029817329815,48.176936980749176,84.7261048018062,13.266940042463466,65,109,6,436,1.96,0,0,49.55738798036915,1.380450999619974,Minor Delay,0,0.6,67.0,60.42857142857143
312,2024-09-19,Gear Assembly,Tata Steel Ltd,2,0.7462774675834528,110.07464177489639,99.68402070199562,142.91564860455443,50.952198261135806,56,44,4,300,2.44,12,1,113.01742236612303,13.333401664127408,Moderate Delay,1,1.27,65.0,60.0
313,2024-09-20,Hydraulic Pump,SKF Bearings,2,0.8013149530449416,102.65280232223222,106.61008603076706,146.67497268684457,21.11701826277902,65,43,8,534,4.66,22,1,126.48739164853049,19.877305617763426,Critical Delay,1,1.51,56.0,61.57142857142857
314,2024-09-21,Control Valve,Tata Steel Ltd,3,0.7922233456957256,53.44944780781801,50.516141956671014,68.65694682616066,22.434678203007,70,62,4,692,3.3,8,0,48.79364567029685,0.0,On Schedule,1,1.13,65.0,61.42857142857143
